id,price_doc
31872,10172017.537839
31873,6171696.891787
31874,5043011.080271
31875,5595725.203749
31876,5045435.656791
31877,22418160.592164
31878,3782660.851963
31879,8396185.394326
31880,10217471.053110
31881,4797413.190978
31882,14208884.235364
31883,4949657.633679
31884,5389201.712376
31885,5896500.673374
31886,8275925.181601
31887,9612113.685857
31888,3965683.183843
31889,12033934.368729
31890,4825563.322454
31891,3742974.329409
31892,3933087.041561
31893,17712440.277257
31894,8383314.373012
31895,3672716.838749
31896,3734172.318663
31897,3539740.707516
31898,4149759.439906
31899,4180470.027020
31900,5982637.847031
31901,7040805.242793
31902,7101986.398806
31903,6608295.037167
31904,4286598.301241
31905,6834805.652710
31906,4393590.258032
31907,3816143.544020
31908,3835383.327811
31909,7578166.122256
31910,4108927.891196
31911,3878572.162676
31912,6589139.294341
31913,7079304.316824
31914,6354505.708476
31915,7047903.377490
31916,4447267.755919
31917,5292790.048554
31918,4688306.510351
31919,6533618.097959
31920,3847964.400434
31921,5239835.340601
31922,4775887.838299
31923,10210026.555871
31924,11596479.382954
31925,6754572.911401
31926,8675018.412056
31927,11150054.712912
31928,7085053.300625
31929,15295546.266643
31930,7367215.708079
31931,6280418.358973
31932,8513512.452299
31933,7550464.650689
31934,4800371.829006
31935,5200346.223168
31936,3958394.551006
31937,6413552.579446
31938,5596777.912901
31939,5883265.207355
31940,7510795.631011
31941,31816062.049721
31942,5690298.480066
31943,8456532.476815
31944,4386568.999247
31945,5795898.296972
31946,11132157.193429
31947,8759349.602286
31948,6528803.137441
31949,9636692.340652
31950,12092925.027200
31951,5743537.502637
31952,5876317.702863
31953,3813776.682156
31954,9653098.675568
31955,5101447.138980
31956,8909015.672583
31957,4379901.795280
31958,4236326.393864
31959,12089928.643449
31960,6768588.226888
31961,8588949.318724
31962,4827065.250035
31963,7343063.578406
31964,4737557.400404
31965,6157767.302058
31966,13493057.346007
31967,12107223.848606
31968,6896138.354732
31969,22899515.299143
31970,6003817.884618
31971,4078636.410764
31972,5286421.868164
31973,4653841.352399
31974,7217425.044833
31975,3894163.702455
31976,4366607.574676
31977,9454865.569188
31978,5324262.836159
31979,4881554.158385
31980,4924718.328696
31981,6200838.155933
31982,8883543.762476
31983,10592027.796771
31984,7574129.122418
31985,5037917.989717
31986,4249322.299861
31987,5852009.139000
31988,7704042.221866
31989,13316158.274614
31990,3405837.596725
31991,9784956.179096
31992,4772716.670191
31993,9268528.748049
31994,7053264.152764
31995,7604290.680126
31996,10804466.312870
31997,5507488.276273
31998,3917061.226434
31999,5550365.197589
32000,6425591.510880
32001,57395434.766500
32002,21158170.200821
32003,9892661.563059
32004,7032511.873154
32005,4920815.281539
32006,15341904.284064
32007,9755042.715957
32008,6623966.307691
32009,3905069.141343
32010,7726882.084517
32011,5023220.464301
32012,1813523.576839
32013,5258034.718674
32014,5671330.786789
32015,8057666.383130
32016,6558530.086063
32017,10375212.205196
32018,6969947.784454
32019,5854903.204699
32020,5645942.296608
32021,8594963.693649
32022,5328083.960153
32023,4021639.225865
32024,5966657.303689
32025,5805837.631151
32026,4572531.665249
32027,7810323.573521
32028,4831867.007656
32029,17009868.061593
32030,4228630.425606
32031,3872488.000484
32032,8466290.964916
32033,7432868.456074
32034,3797114.811661
32035,7505010.212828
32036,6570297.931659
32037,8494082.234665
32038,6254643.877364
32039,8837624.532755
32040,14114655.307486
32041,3513163.767814
32042,6486481.912163
32043,33467281.970386
32044,5507110.689212
32045,3714589.600964
32046,8162256.103184
32047,11294036.342677
32048,13161922.251579
32049,6746956.652941
32050,11711563.501426
32051,7808260.157774
32052,6327910.985188
32053,8276426.422890
32054,6725343.995094
32055,4615395.723249
32056,9137915.964614
32057,4620184.560329
32058,4719384.616035
32059,5355148.543015
32060,6196038.801891
32061,9472372.718426
32062,6190899.931500
32063,6520898.643228
32064,9251498.984626
32065,5834919.396250
32066,6415214.278112
32067,3732888.522359
32068,5044257.562161
32069,3367107.596902
32070,12708103.230671
32071,5064825.029357
32072,4128769.254616
32073,3632723.062855
32074,5594568.873661
32075,12711849.910229
32076,21491374.437300
32077,8198364.824491
32078,3746478.606086
32079,4135944.219940
32080,4982293.402909
32081,28201579.805329
32082,5364899.666426
32083,3696508.917057
32084,6084507.688106
32085,9020507.292642
32086,10718557.038275
32087,5634877.391405
32088,20328384.129079
32089,6868676.322013
32090,13651746.049479
32091,6738445.425929
32092,5567158.176355
32093,6137081.185745
32094,8135315.453784
32095,6656663.523349
32096,3972293.205724
32097,13191634.218200
32098,6592525.388229
32099,8362132.223893
32100,7910407.062777
32101,5234323.354086
32102,4382591.511164
32103,3764006.549624
32104,5443947.026702
32105,6410344.581368
32106,6958118.295253
32107,5047047.295094
32108,3579450.534939
32109,7131690.037486
32110,3572334.168498
32111,13724223.590250
32112,18505780.855157
32113,9208533.317565
32114,8174412.776302
32115,8519222.732701
32116,6580681.653125
32117,8335294.995306
32118,7072460.181611
32119,9433082.744372
32120,11763725.527307
32121,3369999.659673
32122,8738089.682834
32123,21305370.434207
32124,8473150.161747
32125,11343542.222671
32126,7180310.348669
32127,8365716.715459
32128,6678857.741619
32129,5936074.235410
32130,3683604.904216
32131,11939752.885929
32132,1978795.728136
32133,3694469.176104
32134,3780798.151831
32135,7138807.901757
32136,10968381.343600
32137,8186241.274346
32138,6610351.835824
32139,7377913.686596
32140,6090176.827145
32141,3318926.726192
32142,4062138.087876
32143,7571060.893639
32144,4679104.016765
32145,31106555.913700
32146,7030349.342800
32147,5627161.207032
32148,4880632.784299
32149,10388770.318858
32150,4997054.310026
32151,9490814.557568
32152,4749835.645554
32153,6838818.544482
32154,4293488.263582
32155,6953748.337714
32156,5180017.118154
32157,13834625.086686
32158,10434811.878913
32159,14123063.164836
32160,5765599.840142
32161,9676715.288114
32162,7763026.613673
32163,8949419.188596
32164,15639350.568200
32165,9933711.409099
32166,9657837.223256
32167,11868023.276364
32168,7986346.819635
32169,4542195.656177
32170,12695976.129601
32171,15325024.303121
32172,8533728.058335
32173,6600362.091569
32174,8367150.420723
32175,16407493.127115
32176,5507638.003791
32177,11060964.134098
32178,6106966.141153
32179,10721867.142393
32180,6749474.376705
32181,6115819.364777
32182,4847707.949696
32183,5767850.503789
32184,12667699.851186
32185,6666569.103336
32186,7689602.189298
32187,4105138.153824
32188,8153260.216921
32189,3785314.505913
32190,4803869.727998
32191,4632634.448751
32192,14901351.524379
32193,7070529.542599
32194,3671148.319914
32195,13391843.721136
32196,17312525.742334
32197,12128526.518529
32198,6485791.832659
32199,8150505.585781
32200,8885963.899531
32201,8391189.128571
32202,3771058.637484
32203,3960034.720495
32204,6945044.233783
32205,19221138.993636
32206,8315618.221916
32207,9948305.732931
32208,6531998.599959
32209,4817694.538546
32210,6372914.770146
32211,43118581.364264
32212,5346652.196017
32213,6720782.409015
32214,6688077.526151
32215,7020153.757092
32216,6165781.465318
32217,5788548.297749
32218,5801777.493291
32219,10636954.405519
32220,5708665.526061
32221,7670525.563386
32222,5083681.993229
32223,4556730.800956
32224,5540008.477776
32225,6889738.760876
32226,7985711.685755
32227,17818752.105071
32228,10835369.594979
32229,15486243.317129
32230,5034616.444608
32231,16089209.876414
32232,3732168.852279
32233,5667017.585453
32234,12163368.559214
32235,20949577.891143
32236,7826151.417116
32237,43933112.884529
32238,6206623.031907
32239,15056207.763279
32240,7848259.982841
32241,5246406.948876
32242,5630430.239259
32243,7594528.069872
32244,5025446.006061
32245,7940280.678344
32246,7578433.219758
32247,6669402.504556
32248,9097471.345209
32249,7540333.165329
32250,6812598.363339
32251,4685635.222749
32252,6784979.207481
32253,9212750.719700
32254,27730009.175314
32255,5964042.374584
32256,6457527.258684
32257,3832338.867914
32258,6676960.678271
32259,5796339.183687
32260,9335626.208049
32261,25751769.602836
32262,8402010.371666
32263,5693142.176847
32264,5305685.982301
32265,10234460.445609
32266,14397061.265908
32267,6774293.410432
32268,4408646.764072
32269,6510047.628629
32270,10157615.685671
32271,6720125.900988
32272,3632740.839211
32273,9086602.865418
32274,5005073.540027
32275,6165203.118496
32276,9557054.921796
32277,12441612.026593
32278,7673911.869981
32279,4561262.506480
32280,5761124.594921
32281,5981437.823083
32282,9504758.788112
32283,7080689.559318
32284,4337780.972151
32285,10676378.134908
32286,11334892.750721
32287,5891819.903640
32288,5309859.179154
32289,4517094.590169
32290,8605450.739654
32291,4236183.455213
32292,8797195.850525
32293,4514152.583448
32294,11537855.939136
32295,6302869.109474
32296,8476409.368601
32297,10135249.749498
32298,9582927.714264
32299,3119869.793616
32300,7345952.905837
32301,13237403.409129
32302,8820315.430319
32303,7073149.036329
32304,5187221.192087
32305,5938099.271946
32306,7675162.584851
32307,14551569.711136
32308,5114949.513316
32309,6640081.410611
32310,5524918.731601
32311,6604103.035880
32312,4243865.207631
32313,5849927.772266
32314,6689504.031250
32315,12218921.012894
32316,5742470.092416
32317,11418437.352979
32318,9412508.342530
32319,5190520.240983
32320,10283021.533774
32321,7402389.122622
32322,4290699.273296
32323,7525361.294305
32324,7877291.485498
32325,4694396.203381
32326,5114125.303562
32327,5905391.396855
32328,8870660.697451
32329,5527102.126655
32330,6068231.417927
32331,6564437.469402
32332,7460569.318654
32333,7961196.952173
32334,5141848.559914
32335,8009265.302271
32336,8547816.705706
32337,6160946.819729
32338,5124707.473552
32339,8335013.717961
32340,7253190.716121
32341,6155818.086653
32342,5770282.254041
32343,6824229.924995
32344,4308045.168277
32345,5399077.022449
32346,6076510.885101
32347,5003066.287719
32348,6910948.488775
32349,6576464.081207
32350,12793791.813607
32351,7155475.707498
32352,10982890.190347
32353,5756032.539601
32354,6672547.410978
32355,5998936.675021
32356,6210970.757837
32357,7942876.116825
32358,7069008.643203
32359,19296515.199321
32360,5442278.804830
32361,8502408.355889
32362,8976628.979023
32363,7066395.918886
32364,5034327.649752
32365,7724940.986289
32366,7716424.928546
32367,4400749.890722
32368,5012387.312694
32369,7878550.610506
32370,3420951.396786
32371,7840467.056671
32372,10198579.455252
32373,9466896.236530
32374,16860377.737550
32375,5152957.153016
32376,6790932.683994
32377,6960535.492220
32378,6194576.779094
32379,5253883.903019
32380,8763735.180575
32381,4224762.091640
32382,11195253.428220
32383,13013952.579229
32384,5105218.628539
32385,8419237.000838
32386,9524491.231190
32387,3889492.306414
32388,4901254.658701
32389,9508452.686410
32390,4620507.568051
32391,7051878.356978
32392,7481281.315031
32393,7371390.305978
32394,5155082.038385
32395,5157517.816415
32396,4503691.536941
32397,7198850.173191
32398,5510620.353294
32399,10344933.192201
32400,6012711.710984
32401,7318120.575257
32402,3666876.601999
32403,11423634.954232
32404,5373802.505014
32405,15161289.895214
32406,6492089.523467
32407,6910045.551206
32408,4675786.011637
32409,18664140.720771
32410,5687741.927209
32411,7017848.315580
32412,9733214.486145
32413,12122976.883536
32414,11870274.915400
32415,5164993.002833
32416,11449867.565070
32417,8517026.841889
32418,6380177.699723
32419,5863587.362321
32420,7302743.349096
32421,1817709.930193
32422,4490514.300418
32423,5666201.444558
32424,6930243.118690
32425,4335877.763231
32426,9543788.879379
32427,11781486.442664
32428,7381924.786710
32429,9390043.347534
32430,3923582.802369
32431,7982733.624531
32432,11243019.105650
32433,3393762.348473
32434,11169309.361329
32435,6702861.366897
32436,9731884.282336
32437,9432168.163716
32438,6744590.815040
32439,4665071.126300
32440,6547254.525104
32441,3283425.844268
32442,10001165.665286
32443,5534537.742514
32444,5282614.699606
32445,9122472.934297
32446,10084759.255269
32447,8304155.317996
32448,6369327.090431
32449,11732780.708286
32450,6651968.040133
32451,9974632.082502
32452,6557369.926306
32453,6843102.111381
32454,4550937.750021
32455,8045933.827204
32456,6149406.777736
32457,5436681.828022
32458,8056482.119413
32459,9673770.023044
32460,6213408.338556
32461,13630302.285493
32462,7993550.864001
32463,4835857.384343
32464,10906717.638421
32465,4333075.154874
32466,8183499.972624
32467,5683557.963796
32468,8238040.198432
32469,8614495.846612
32470,12009366.380143
32471,18280790.375514
32472,6605842.230240
32473,6182491.080094
32474,4147295.400601
32475,13350787.658129
32476,6575770.975133
32477,3735121.460671
32478,7021918.738279
32479,3945241.205133
32480,10484858.236272
32481,5226998.235223
32482,4860241.913963
32483,9798454.975231
32484,12641721.651614
32485,14397549.670793
32486,7086593.329419
32487,6466228.874406
32488,12689735.243387
32489,12537491.488646
32490,5847487.696479
32491,7644912.131881
32492,10234204.781780
32493,8259980.143090
32494,6207861.708645
32495,5691859.360339
32496,5573240.876550
32497,7680562.008414
32498,13400009.570343
32499,12320082.728593
32500,4578481.854291
32501,9264416.921473
32502,7575146.280871
32503,5353031.124104
32504,4260757.746431
32505,8559720.338159
32506,6410455.614414
32507,3177721.318804
32508,6771162.186707
32509,4273889.210416
32510,13819113.107450
32511,4827116.031257
32512,6123584.272848
32513,5495650.987190
32514,6411978.785809
32515,6851815.490657
32516,7314526.450221
32517,10438514.607199
32518,4578553.530520
32519,4227308.571567
32520,1982409.166946
32521,6998534.679027
32522,6456681.310699
32523,7305488.468664
32524,7470860.417083
32525,5749384.801596
32526,8221286.162601
32527,7682226.366747
32528,5011598.451839
32529,6433103.198371
32530,5543699.403754
32531,6199186.144364
32532,14152284.367200
32533,5966192.335362
32534,5261911.298510
32535,5748868.860231
32536,11636351.256171
32537,6803724.007636
32538,10075979.890346
32539,5385797.173064
32540,8293921.029538
32541,13678977.567507
32542,6060142.959912
32543,6550364.915619
32544,5153694.801285
32545,4954018.571635
32546,11233846.188929
32547,6335733.424721
32548,4400561.284489
32549,3611639.117654
32550,6618619.637802
32551,5418007.916770
32552,6747347.881177
32553,6607509.937832
32554,9066004.407864
32555,9228005.322887
32556,8955730.077435
32557,3724886.137655
32558,6994530.760513
32559,7963040.451742
32560,6098383.045086
32561,5940076.365769
32562,11037878.692719
32563,6464157.468569
32564,5146491.994974
32565,7910731.837826
32566,4171424.636729
32567,4828802.372138
32568,9871390.480378
32569,6921457.452559
32570,6033230.549374
32571,6206137.321030
32572,6513512.641644
32573,7796533.935508
32574,7153869.374537
32575,5800150.749845
32576,6982064.508911
32577,4818686.305945
32578,6408813.440349
32579,8198291.156609
32580,5901563.925553
32581,4884355.296644
32582,6990514.596970
32583,7280481.749221
32584,4666723.925868
32585,4641669.665407
32586,5920732.422894
32587,5994198.601508
32588,6719546.242104
32589,2833738.485122
32590,9688693.213871
32591,8070462.868276
32592,3957378.246011
32593,3691429.956666
32594,4419840.491379
32595,6898630.497489
32596,9980387.554670
32597,7130127.416160
32598,9764917.153981
32599,6322333.655939
32600,7366634.225773
32601,5796022.903172
32602,7433244.157981
32603,6559167.306553
32604,4052572.773950
32605,5200454.414114
32606,5926959.338479
32607,7850768.979046
32608,7645305.485864
32609,7022465.414719
32610,6258990.180711
32611,6699011.060201
32612,3935052.140723
32613,5597213.812779
32614,9493687.426144
32615,4258735.230044
32616,6958042.789781
32617,7438238.039193
32618,6106456.757326
32619,3993776.272275
32620,6856451.854881
32621,6212951.809637
32622,16543273.706071
32623,10469034.395460
32624,12408339.724386
32625,8893156.723611
32626,6803890.863588
32627,7544221.324556
32628,6985121.808759
32629,12267388.438535
32630,5777966.884954
32631,5627459.021712
32632,6403604.256261
32633,6985009.359785
32634,6166401.645558
32635,9041350.527048
32636,4858272.428224
32637,7725090.234550
32638,6436609.115114
32639,7930144.415059
32640,6009906.763015
32641,6230160.634488
32642,6326218.042201
32643,11904609.226700
32644,7097201.671909
32645,6266115.223491
32646,7331010.877329
32647,13775700.821071
32648,6306040.016841
32649,6830405.749114
32650,8038724.966730
32651,1857004.411482
32652,9927938.730055
32653,10967447.312646
32654,5542229.733184
32655,12290196.831950
32656,4497773.025605
32657,5794620.655594
32658,8243492.938414
32659,3538776.124080
32660,6467044.127950
32661,7269673.006600
32662,12844464.494786
32663,9119014.377034
32664,10025838.040411
32665,11853854.779343
32666,7211558.299046
32667,6321749.343986
32668,6358931.550285
32669,9256388.482413
32670,7016343.965886
32671,6346825.356232
32672,4089339.126246
32673,8904301.829517
32674,6029610.168439
32675,4805135.912686
32676,6290268.982666
32677,4436101.560037
32678,9591883.059841
32679,4920925.660152
32680,18732120.886829
32681,8613258.059392
32682,5372393.034844
32683,12482103.567957
32684,6753942.778758
32685,5940398.463926
32686,6336283.026964
32687,5422049.049245
32688,6526529.903884
32689,5999399.415104
32690,7760177.751361
32691,8664730.420211
32692,11532362.320725
32693,7468274.323092
32694,6736912.960270
32695,8915155.466981
32696,3532529.271969
32697,6767046.319271
32698,5983919.125304
32699,5921372.741024
32700,8191963.201406
32701,10751325.365907
32702,12366697.312244
32703,8894635.365109
32704,10282715.171415
32705,9546925.563785
32706,4834025.513241
32707,7839593.032546
32708,5868807.627101
32709,5234327.890537
32710,10375526.756671
32711,6736781.824404
32712,8077683.104614
32713,5256283.520531
32714,6756538.145261
32715,4027811.546755
32716,4227756.869256
32717,7636022.279411
32718,8744189.539686
32719,6091638.249161
32720,5072860.305203
32721,14562039.295071
32722,6096935.429095
32723,4320567.144569
32724,7617655.690525
32725,16981548.759150
32726,4778871.395530
32727,4447724.534924
32728,9510953.928324
32729,5647371.137235
32730,9156778.638581
32731,5672095.758042
32732,5231791.842670
32733,6225775.397786
32734,4743992.592531
32735,6158652.835926
32736,3977445.866156
32737,4532830.917445
32738,7609621.588394
32739,36329985.350607
32740,5171387.950292
32741,6475484.332764
32742,12552055.436950
32743,6754768.738261
32744,11880382.142064
32745,5916299.279477
32746,10602908.602964
32747,6791734.245519
32748,4282032.596309
32749,3734898.166911
32750,9263928.172402
32751,6592539.613653
32752,26607069.835000
32753,5641757.384581
32754,7815641.737624
32755,7054843.790939
32756,7091842.474920
32757,11731371.244329
32758,7428042.173956
32759,5511779.568994
32760,4992298.209766
32761,5297984.081726
32762,7482712.439571
32763,6069866.745726
32764,5962622.708436
32765,5237923.334582
32766,7824919.580756
32767,6167150.540429
32768,5808049.147553
32769,6171085.862659
32770,6337725.933871
32771,12146691.461864
32772,13463519.150921
32773,5688079.068664
32774,5937823.879320
32775,6143384.003149
32776,5650596.719981
32777,4145518.778808
32778,5611318.757661
32779,3978695.636406
32780,6606395.589258
32781,7364002.938980
32782,6023780.445829
32783,8977007.730566
32784,9513452.515952
32785,6778875.924365
32786,5098131.385619
32787,9851709.817730
32788,4809768.433226
32789,4187775.989474
32790,4951994.100401
32791,5887349.034781
32792,5518665.770946
32793,15776847.358771
32794,1625950.843526
32795,5273268.553875
32796,6101607.682597
32797,6731594.559996
32798,7112122.567788
32799,12023818.858829
32800,4145164.268100
32801,6072052.875824
32802,7671265.324381
32803,4625630.675644
32804,9955390.324286
32805,10690366.191414
32806,5349604.173475
32807,5265926.438298
32808,5583480.963814
32809,8576184.278418
32810,5894706.208410
32811,8791615.461274
32812,4939744.048741
32813,6689439.625164
32814,3933626.073326
32815,4811901.141027
32816,4192346.562889
32817,6198925.730748
32818,8197259.659827
32819,3525500.170499
32820,5384002.788611
32821,11255448.804793
32822,6086418.340592
32823,8367928.721864
32824,6615708.408067
32825,6087052.028448
32826,10331482.261076
32827,8770727.402126
32828,6041636.873049
32829,6065487.938842
32830,5323665.784033
32831,5951174.980364
32832,3850242.052760
32833,12136614.363764
32834,10308518.521376
32835,6157350.577499
32836,5762182.024375
32837,5846192.691886
32838,4446461.820910
32839,22186104.063021
32840,6729234.363561
32841,5511860.802416
32842,6897466.354053
32843,4055453.028693
32844,5675431.218954
32845,8359668.038340
32846,11112976.693257
32847,3557476.941354
32848,10489949.731986
32849,3732547.502539
32850,7405396.953860
32851,10107171.028262
32852,4216209.332811
32853,4357655.998502
32854,8255369.031205
32855,9667933.213929
32856,4599009.655332
32857,8456172.753734
32858,3591348.716796
32859,6166728.412774
32860,6921249.414941
32861,5717358.418839
32862,6965853.542488
32863,6110080.232311
32864,7509938.867326
32865,7766434.833176
32866,3585325.565537
32867,4271231.298574
32868,9824416.271661
32869,6595174.092946
32870,5535056.741546
32871,4900568.527532
32872,8708485.329334
32873,4801431.698841
32874,4937931.278376
32875,7419495.624448
32876,7564778.248221
32877,9086568.454298
32878,11043001.862091
32879,4000224.650071
32880,7446900.550526
32881,7696323.807731
32882,7114327.175719
32883,4863025.127651
32884,6679930.124144
32885,4743407.648397
32886,5394058.053611
32887,5047818.358262
32888,8060376.156387
32889,3978101.626494
32890,5088806.207829
32891,6320565.969498
32892,5190413.291283
32893,10408006.795370
32894,5320486.812987
32895,8199798.267784
32896,6012743.183491
32897,3750142.157162
32898,11023857.775866
32899,9065939.802601
32900,5971790.061203
32901,7030872.823928
32902,7703935.712084
32903,6865440.489456
32904,11709617.064236
32905,7102252.621349
32906,6633377.574689
32907,4745217.294134
32908,7744683.251421
32909,2726086.144143
32910,7981016.907631
32911,9945741.836786
32912,6344748.716411
32913,6490157.520409
32914,4551338.457784
32915,8589019.129276
32916,11864731.074771
32917,6020993.059526
32918,9574776.097877
32919,13394100.442371
32920,5261457.885294
32921,4521898.841819
32922,4679830.377156
32923,5732542.724374
32924,2969983.506897
32925,4648071.438987
32926,3345851.906312
32927,9230448.572491
32928,10450875.051974
32929,11137730.180888
32930,5344993.576734
32931,6381657.145761
32932,5617162.096924
32933,5805244.788694
32934,4504859.296539
32935,11312604.760143
32936,4687371.643075
32937,4708319.664294
32938,7469948.669220
32939,4957522.200113
32940,7484174.351840
32941,9370635.733992
32942,6958669.051404
32943,5296077.448978
32944,5385031.135365
32945,5312547.553004
32946,7527167.046235
32947,6724880.981052
32948,13586560.983343
32949,5932479.633284
32950,4737485.632709
32951,8099697.245109
32952,7584173.689039
32953,6817845.459409
32954,7448086.592451
32955,10081780.903183
32956,5965932.703128
32957,6051064.060397
32958,9701524.656380
32959,12078341.801393
32960,6142903.920039
32961,9597040.653401
32962,5007459.087593
32963,9695518.600976
32964,4812405.811585
32965,9119463.095040
32966,6768093.759687
32967,7199147.490459
32968,6314761.060212
32969,6518461.754137
32970,6049584.796505
32971,5538141.796930
32972,6274558.733951
32973,5725095.899536
32974,7577176.576568
32975,7734215.598669
32976,6350982.042444
32977,5089475.257424
32978,6284557.050249
32979,5394474.013506
32980,4250585.292986
32981,5592510.649318
32982,6227469.162396
32983,7390381.225800
32984,5112339.700296
32985,4377451.688749
32986,6283352.124255
32987,8835698.083891
32988,6792342.849694
32989,3979458.849288
32990,8438949.118268
32991,3575490.687064
32992,6419988.304159
32993,5039030.632537
32994,3700773.171379
32995,8291790.335319
32996,6288331.173749
32997,8429078.042207
32998,22401049.782579
32999,3938135.062726
33000,5829283.027989
33001,5541978.640849
33002,6208787.182720
33003,4696118.745329
33004,6670989.369423
33005,7191335.576717
33006,12561589.999421
33007,5437860.103793
33008,4344750.343215
33009,7873501.499245
33010,5698973.083971
33011,4736367.339229
33012,5299995.956125
33013,3782560.190747
33014,5664664.419196
33015,4347240.937411
33016,4992396.975914
33017,5206072.341872
33018,6126280.937019
33019,6350608.269929
33020,6027474.982073
33021,7028410.207092
33022,6886824.461141
33023,8264192.957420
33024,14272940.147979
33025,5087129.210286
33026,5713948.977846
33027,4088333.060906
33028,6384802.706945
33029,6453975.110877
33030,8086494.137986
33031,4751809.783975
33032,8939426.828809
33033,7589999.428797
33034,3977387.595850
33035,6472397.355939
33036,5581400.237720
33037,7340098.613489
33038,7031383.855660
33039,8823989.399151
33040,11841945.881967
33041,3929914.037454
33042,10500567.496501
33043,7132890.940888
33044,6206776.916615
33045,13649457.740236
33046,6781474.896101
33047,9634809.120601
33048,9508422.947171
33049,20372049.355557
33050,8972409.206286
33051,6362174.483972
33052,9711860.641595
33053,8131199.111306
33054,3857320.360271
33055,10740225.392230
33056,5690989.771477
33057,8674104.156059
33058,6132073.281738
33059,9413211.127552
33060,4664617.426042
33061,4620026.789604
33062,7191827.483508
33063,6548858.597802
33064,5952252.324556
33065,6402369.761275
33066,9812431.416437
33067,5518720.002485
33068,7882148.832278
33069,12565371.030836
33070,9414676.439473
33071,11770768.784357
33072,5650948.030725
33073,3563683.448173
33074,13004466.239771
33075,6300980.371586
33076,7306409.874984
33077,7019688.284934
33078,5248669.866797
33079,9508893.155988
33080,7326687.275828
33081,16598558.080721
33082,8955416.684084
33083,7223960.957976
33084,5504286.789701
33085,11768480.873686
33086,11396761.515847
33087,4568265.567042
33088,4039653.335133
33089,10096279.015586
33090,8216369.929782
33091,5278303.460481
33092,5619086.277156
33093,16455866.859679
33094,5117214.817334
33095,4049097.883746
33096,8501605.682045
33097,5390214.789264
33098,6100740.117411
33099,5789550.939390
33100,5952737.654631
33101,6231714.439862
33102,5828141.885151
33103,2500078.678966
33104,4705740.636591
33105,9860480.032156
33106,4712642.129651
33107,4125343.180086
33108,13211904.131086
33109,6289971.548260
33110,5836092.012230
33111,5898653.718826
33112,4993932.354891
33113,7261613.680736
33114,4868492.203766
33115,9259179.220941
33116,5937071.739614
33117,5204493.902989
33118,12018266.619443
33119,11731596.801950
33120,3120135.421634
33121,6268813.739561
33122,5290692.995530
33123,36996266.239514
33124,3198050.448191
33125,6896352.300441
33126,5901522.795103
33127,6981281.134220
33128,6427764.288177
33129,12338180.378129
33130,8375193.500665
33131,8720170.272459
33132,4510293.768863
33133,32861405.384014
33134,8144462.270265
33135,8762649.093569
33136,7419780.996938
33137,4511116.207978
33138,13705356.787571
33139,7307627.101916
33140,6510779.652431
33141,7095900.622217
33142,9048949.611053
33143,3457195.648379
33144,4459798.455844
33145,6596605.245996
33146,6551149.147791
33147,3497056.407841
33148,6340421.370929
33149,15924265.158729
33150,5436637.468124
33151,6579132.752612
33152,15611074.238571
33153,11413488.850085
33154,7364039.324035
33155,12411378.548014
33156,8935112.284335
33157,6369743.390723
33158,13807050.679593
33159,4667803.366476
33160,4226913.376248
33161,6322373.723460
33162,8716072.558137
33163,6192583.563454
33164,6118211.658094
33165,7674409.026299
33166,5633393.805490
33167,5437669.502919
33168,7574494.302577
33169,4480826.281946
33170,6244292.372544
33171,7790182.199675
33172,10603596.606909
33173,4384463.545381
33174,6322154.508869
33175,3983676.483565
33176,5601922.337777
33177,6484643.979634
33178,6887327.760683
33179,13707955.332886
33180,5495477.436967
33181,6015894.699954
33182,5375786.151662
33183,5094421.007181
33184,5057221.868499
33185,7952500.909189
33186,4715972.886762
33187,6187266.772427
33188,7294351.195431
33189,8381855.045897
33190,5765565.162937
33191,13102439.155550
33192,8743161.344422
33193,7047778.916594
33194,5024967.072401
33195,7588631.090315
33196,5344833.306246
33197,6145448.815091
33198,5253636.347262
33199,6723803.283864
33200,3782322.999716
33201,6344837.820747
33202,9477340.804132
33203,7835780.767125
33204,6425595.715521
33205,6956047.932101
33206,6237060.357779
33207,11343579.596771
33208,10538211.981379
33209,6585450.172946
33210,2965718.364346
33211,6297867.284744
33212,5351004.789997
33213,4487191.606106
33214,7935134.844033
33215,4506049.799542
33216,4171996.201973
33217,4510601.235961
33218,5064637.153449
33219,4013440.843252
33220,7006345.414779
33221,5487909.721036
33222,5325297.666333
33223,1938804.447865
33224,11986160.542971
33225,7506261.317115
33226,5442834.387831
33227,3857390.678636
33228,4426431.267596
33229,6942502.879467
33230,6594195.391204
33231,7830453.040530
33232,7622322.847571
33233,9253819.443906
33234,12882427.760657
33235,6667071.761666
33236,8001990.188794
33237,14723716.432350
33238,8622857.037070
33239,6084735.372992
33240,7005460.189707
33241,6337739.725494
33242,4559396.893920
33243,4144145.633509
33244,11026858.796971
33245,6441366.401148
33246,6705074.365006
33247,4253366.136527
33248,10783811.576707
33249,16995417.226107
33250,11813128.160721
33251,8046590.640844
33252,10643937.559328
33253,6624065.113697
33254,4584657.560687
33255,7486360.821854
33256,8705363.372354
33257,5611524.358192
33258,25283096.872971
33259,5849033.989586
33260,5127418.804744
33261,7807098.115491
33262,7046816.784514
33263,6037087.401704
33264,8985105.529460
33265,8326542.572299
33266,6774565.058546
33267,6478110.192034
33268,6092553.972715
33269,10689341.676667
33270,2826615.231014
